# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	69575	70564	+						4910250	PCAL_RS00400	990		old_locus_tag=Pcal_0075
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	69575	70564	+	WP_193322750.1	WP_193322750.1		ACT domain-containing protein		4910250	PCAL_RS00400	990	329	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	70539	71090	-						4910017	PCAL_RS00405	552		old_locus_tag=Pcal_0076
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	70539	71090	-	WP_011848773.1	WP_011848773.1		PaREP1 family protein		4910017	PCAL_RS00405	552	183	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	71152	73044	+						4909927	PCAL_RS00410	1893		old_locus_tag=Pcal_0077
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	71152	73044	+	WP_011848774.1	WP_011848774.1		aldehyde ferredoxin oxidoreductase family protein		4909927	PCAL_RS00410	1893	630	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	73027	75162	-						4909721	PCAL_RS00415	2136		old_locus_tag=Pcal_0078
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	73027	75162	-	WP_226951968.1	WP_226951968.1		DEAD/DEAH box helicase		4909721	PCAL_RS00415	2136	711	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	75240	76571	+						4909568	PCAL_RS00420	1332		old_locus_tag=Pcal_0079
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	75240	76571	+	WP_226951969.1	WP_226951969.1		hypothetical protein		4909568	PCAL_RS00420	1332	443	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	76568	77008	+						4910041	PCAL_RS00425	441		old_locus_tag=Pcal_0080
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	76568	77008	+	WP_011848777.1	WP_011848777.1		hypothetical protein		4910041	PCAL_RS00425	441	146	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	77005	80445	+						4908133	PCAL_RS00430	3441		old_locus_tag=Pcal_0081
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	77005	80445	+	WP_011848778.1	WP_011848778.1		hypothetical protein		4908133	PCAL_RS00430	3441	1146	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	80442	81128	+						4909798	PCAL_RS00435	687		old_locus_tag=Pcal_0082
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	80442	81128	+	WP_011848779.1	WP_011848779.1		hypothetical protein		4909798	PCAL_RS00435	687	228	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	81152	81688	+						4909128	PCAL_RS00440	537		old_locus_tag=Pcal_0083
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	81152	81688	+	WP_226951970.1	WP_226951970.1		hypothetical protein		4909128	PCAL_RS00440	537	178	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	81749	83788	+						4908317	PCAL_RS00445	2040		old_locus_tag=Pcal_0084
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	81749	83788	+	WP_011848781.1	WP_011848781.1		minichromosome maintenance protein MCM		4908317	PCAL_RS00445	2040	679	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	83850	84995	-						4908897	PCAL_RS00450	1146		old_locus_tag=Pcal_0085
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	83850	84995	-	WP_011848782.1	WP_011848782.1		SufD family Fe-S cluster assembly protein		4908897	PCAL_RS00450	1146	381	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	85025	85585	-						4908353	PCAL_RS00455	561		old_locus_tag=Pcal_0086
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	85025	85585	-	WP_011848783.1	WP_011848783.1		class I SAM-dependent methyltransferase		4908353	PCAL_RS00455	561	186	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	86163	86456	-						59388119	PCAL_RS00460	294		
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	86163	86456	-	WP_226951971.1	WP_226951971.1		TrmB family transcriptional regulator		59388119	PCAL_RS00460	294	97	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	86479	87738	+						4909121	PCAL_RS00465	1260		old_locus_tag=Pcal_0087
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	86479	87738	+	WP_193322751.1	WP_193322751.1		glycosyltransferase 87 family protein		4909121	PCAL_RS00465	1260	419	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	87751	89196	+						4908792	PCAL_RS00470	1446		old_locus_tag=Pcal_0088
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	87751	89196	+	WP_193322752.1	WP_193322752.1		tRNA uridine(34) 5-carboxymethylaminomethyl modification radical SAM/GNAT enzyme Elp3		4908792	PCAL_RS00470	1446	481	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	89227	90228	+						4908692	PCAL_RS00475	1002		old_locus_tag=Pcal_0089
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	89227	90228	+	WP_011848786.1	WP_011848786.1		histidinol-phosphate aminotransferase family protein		4908692	PCAL_RS00475	1002	333	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	90197	92779	-						4908720	PCAL_RS00480	2583		old_locus_tag=Pcal_0090
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	90197	92779	-	WP_011848787.1	WP_011848787.1		hypothetical protein		4908720	PCAL_RS00480	2583	860	
gene	pseudogene	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	92840	93045	-						68225560	PCAL_RS11525	206		pseudo;old_locus_tag=Pcal_0091
CDS	without_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	92840	93045	-				hypothetical protein		68225560	PCAL_RS11525	206		pseudo
gene	pseudogene	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	93099	93633	+						4909648	PCAL_RS00485	535		pseudo;old_locus_tag=Pcal_0092
CDS	without_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	93099	93633	+				PaREP1 family protein		4909648	PCAL_RS00485	535		pseudo
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	93630	94565	-						4910249	PCAL_RS00490	936		old_locus_tag=Pcal_0093
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	93630	94565	-	WP_011848789.1	WP_011848789.1		hypothetical protein		4910249	PCAL_RS00490	936	311	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	94691	95044	+						4909616	PCAL_RS00495	354		old_locus_tag=Pcal_0094
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	94691	95044	+	WP_011848790.1	WP_011848790.1		hypothetical protein		4909616	PCAL_RS00495	354	117	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	95095	95622	+						4910035	PCAL_RS00500	528		old_locus_tag=Pcal_0095
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	95095	95622	+	WP_011848791.1	WP_011848791.1		hypothetical protein		4910035	PCAL_RS00500	528	175	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	95652	96278	+						4909817	PCAL_RS00505	627		old_locus_tag=Pcal_0096
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	95652	96278	+	WP_011848792.1	WP_011848792.1		hypothetical protein		4909817	PCAL_RS00505	627	208	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	96356	96724	-						4908371	PCAL_RS00510	369		old_locus_tag=Pcal_0097
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	96356	96724	-	WP_011848793.1	WP_011848793.1		hypothetical protein		4908371	PCAL_RS00510	369	122	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	96892	98007	+						4908174	PCAL_RS00515	1116		old_locus_tag=Pcal_0098
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	96892	98007	+	WP_011848794.1	WP_011848794.1		hypothetical protein		4908174	PCAL_RS00515	1116	371	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	98010	98219	+						59388120	PCAL_RS00520	210		
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	98010	98219	+	WP_193322754.1	WP_193322754.1		hypothetical protein		59388120	PCAL_RS00520	210	69	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	98226	98462	+						59388121	PCAL_RS00525	237		
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	98226	98462	+	WP_193322755.1	WP_193322755.1		hypothetical protein		59388121	PCAL_RS00525	237	78	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	98585	99031	+						4909066	PCAL_RS00530	447		old_locus_tag=Pcal_0099
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	98585	99031	+	WP_011848795.1	WP_011848795.1		hypothetical protein		4909066	PCAL_RS00530	447	148	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	99193	100434	-						4908237	PCAL_RS00535	1242		old_locus_tag=Pcal_0100
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	99193	100434	-	WP_011848796.1	WP_011848796.1		tRNA(Ile)(2)-agmatinylcytidine synthase		4908237	PCAL_RS00535	1242	413	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	101806	102612	-						4908180	PCAL_RS00540	807		old_locus_tag=Pcal_0102
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	101806	102612	-	WP_193322756.1	WP_193322756.1		ABC transporter substrate-binding protein		4908180	PCAL_RS00540	807	268	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	102751	103227	+						4909570	PCAL_RS00545	477		old_locus_tag=Pcal_0103
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	102751	103227	+	WP_226951972.1	WP_226951972.1		DUF3782 domain-containing protein		4909570	PCAL_RS00545	477	158	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	103155	103370	+						68225561	PCAL_RS11530	216		
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	103155	103370	+	WP_226951973.1	WP_226951973.1		hypothetical protein		68225561	PCAL_RS11530	216	71	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	103790	104371	+						4908377	PCAL_RS00550	582		old_locus_tag=Pcal_0104
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	103790	104371	+	WP_193322757.1	WP_193322757.1		hypothetical protein		4908377	PCAL_RS00550	582	193	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	104336	104617	-						4908261	PCAL_RS00555	282		old_locus_tag=Pcal_0105
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	104336	104617	-	WP_011848800.1	WP_011848800.1		hypothetical protein		4908261	PCAL_RS00555	282	93	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	104688	105317	+						4909930	PCAL_RS00560	630		old_locus_tag=Pcal_0106
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	104688	105317	+	WP_011848801.1	WP_011848801.1		YkgJ family cysteine cluster protein		4909930	PCAL_RS00560	630	209	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	105312	106256	-						4909925	PCAL_RS00565	945		old_locus_tag=Pcal_0107
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	105312	106256	-	WP_193322758.1	WP_193322758.1		2-oxoacid:ferredoxin oxidoreductase subunit beta		4909925	PCAL_RS00565	945	314	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	106259	108160	-						4909936	PCAL_RS00570	1902		old_locus_tag=Pcal_0108
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	106259	108160	-	WP_193322759.1	WP_193322759.1		2-oxoacid:acceptor oxidoreductase family protein		4909936	PCAL_RS00570	1902	633	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	108273	108578	-						4909788	PCAL_RS00575	306		old_locus_tag=Pcal_0109
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	108273	108578	-	WP_011848804.1	WP_011848804.1		hypothetical protein		4909788	PCAL_RS00575	306	101	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	108566	109153	-						4909828	PCAL_RS00580	588		old_locus_tag=Pcal_0110
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	108566	109153	-	WP_011848805.1	WP_011848805.1		MarC family protein		4909828	PCAL_RS00580	588	195	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	109259	110458	-						4909733	PCAL_RS00585	1200		old_locus_tag=Pcal_0111
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	109259	110458	-	WP_011848806.1	WP_011848806.1		fructose-1,6-bisphosphatase		4909733	PCAL_RS00585	1200	399	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	110503	110961	+						4909769	PCAL_RS00590	459		old_locus_tag=Pcal_0112
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	110503	110961	+	WP_193322760.1	WP_193322760.1		GNAT family N-acetyltransferase		4909769	PCAL_RS00590	459	152	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	111043	112071	+					carA	4910269	PCAL_RS00595	1029		old_locus_tag=Pcal_0113
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	111043	112071	+	WP_011848808.1	WP_011848808.1		glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	carA	4910269	PCAL_RS00595	1029	342	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	112058	115135	+					carB	4910232	PCAL_RS00600	3078		old_locus_tag=Pcal_0114
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	112058	115135	+	WP_011848809.1	WP_011848809.1		carbamoyl-phosphate synthase (glutamine-hydrolyzing) large subunit	carB	4910232	PCAL_RS00600	3078	1025	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	115129	115923	+						4910065	PCAL_RS00605	795		old_locus_tag=Pcal_0115
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	115129	115923	+	WP_011848810.1	WP_011848810.1		RimK family alpha-L-glutamate ligase		4910065	PCAL_RS00605	795	264	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	115909	116409	-						4910165	PCAL_RS00610	501		old_locus_tag=Pcal_0116
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	115909	116409	-	WP_011848811.1	WP_011848811.1		PaREP1 family protein		4910165	PCAL_RS00610	501	166	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	116439	117410	-						4910000	PCAL_RS00615	972		old_locus_tag=Pcal_0117
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	116439	117410	-	WP_011848812.1	WP_011848812.1		AIR synthase family protein		4910000	PCAL_RS00615	972	323	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	117437	118345	+						4909662	PCAL_RS00620	909		old_locus_tag=Pcal_0118
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	117437	118345	+	WP_011848813.1	WP_011848813.1		GntR family transcriptional regulator		4909662	PCAL_RS00620	909	302	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	118323	118871	+						4909633	PCAL_RS00625	549		old_locus_tag=Pcal_0119
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	118323	118871	+	WP_011848814.1	WP_011848814.1		DUF99 family protein		4909633	PCAL_RS00625	549	182	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	119005	120099	+						4910084	PCAL_RS00630	1095		old_locus_tag=Pcal_0120
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	119005	120099	+	WP_011848815.1	WP_011848815.1		spermidine/putrescine ABC transporter substrate-binding protein		4910084	PCAL_RS00630	1095	364	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	120141	120299	+						4908870	PCAL_RS00635	159		old_locus_tag=Pcal_0121
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	120141	120299	+	WP_193323058.1	WP_193323058.1		hypothetical protein		4908870	PCAL_RS00635	159	52	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	120321	120842	+						4908460	PCAL_RS00640	522		old_locus_tag=Pcal_0122
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	120321	120842	+	WP_011848817.1	WP_011848817.1		MogA/MoaB family molybdenum cofactor biosynthesis protein		4908460	PCAL_RS00640	522	173	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	120839	121369	+						4908816	PCAL_RS00645	531		old_locus_tag=Pcal_0123
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	120839	121369	+	WP_011848818.1	WP_011848818.1		LOG family protein		4908816	PCAL_RS00645	531	176	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	121366	121998	-						4908901	PCAL_RS00650	633		old_locus_tag=Pcal_0124
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	121366	121998	-	WP_226951974.1	WP_226951974.1		CPBP family intramembrane metalloprotease		4908901	PCAL_RS00650	633	210	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	122008	122505	+						4908808	PCAL_RS00655	498		old_locus_tag=Pcal_0125
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	122008	122505	+	WP_011848820.1	WP_011848820.1		hypothetical protein		4908808	PCAL_RS00655	498	165	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	122483	123064	-					tmk	4908318	PCAL_RS00660	582		old_locus_tag=Pcal_0126
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	122483	123064	-	WP_011848821.1	WP_011848821.1		dTMP kinase	tmk	4908318	PCAL_RS00660	582	193	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	123093	124538	-						4908509	PCAL_RS00665	1446		old_locus_tag=Pcal_0127
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	123093	124538	-	WP_193322955.1	WP_193322955.1		NAD(P)/FAD-dependent oxidoreductase		4908509	PCAL_RS00665	1446	481	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	124656	125660	+						4908480	PCAL_RS00670	1005		old_locus_tag=Pcal_0128
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	124656	125660	+	WP_011848823.1	WP_011848823.1		adenylosuccinate synthetase		4908480	PCAL_RS00670	1005	334	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	125657	126883	+					purB	4908575	PCAL_RS00675	1227		old_locus_tag=Pcal_0129
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	125657	126883	+	WP_011848824.1	WP_011848824.1		adenylosuccinate lyase	purB	4908575	PCAL_RS00675	1227	408	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	126999	127571	+					hisH	4908911	PCAL_RS00680	573		old_locus_tag=Pcal_0130
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	126999	127571	+	WP_193322763.1	WP_193322763.1		imidazole glycerol phosphate synthase subunit HisH	hisH	4908911	PCAL_RS00680	573	190	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	127577	127963	-					hisI	4908366	PCAL_RS00685	387		old_locus_tag=Pcal_0131
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	127577	127963	-	WP_011848826.1	WP_011848826.1		phosphoribosyl-AMP cyclohydrolase	hisI	4908366	PCAL_RS00685	387	128	
gene	protein_coding	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	128171	129835	-						4908747	PCAL_RS00690	1665		old_locus_tag=Pcal_0132
CDS	with_protein	GCF_000015805.1	Primary Assembly	chromosome		NC_009073.1	128171	129835	-	WP_011848827.1	WP_011848827.1		TIGR04190 family B12-binding domain/radical SAM domain protein		4908747	PCAL_RS00690	1665	554	
