# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	70360	70647	-						6164870	TNEU_RS00380	288		old_locus_tag=Tneu_0076
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	70360	70647	-	WP_012349455.1	WP_012349455.1		hypothetical protein		6164870	TNEU_RS00380	288	95	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	70617	71516	-						6164497	TNEU_RS00385	900		old_locus_tag=Tneu_0077
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	70617	71516	-	WP_012349456.1	WP_012349456.1		4Fe-4S ferredoxin		6164497	TNEU_RS00385	900	299	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	71509	71913	-						6164684	TNEU_RS00390	405		old_locus_tag=Tneu_0078
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	71509	71913	-	WP_012349457.1	WP_012349457.1		YkgJ family cysteine cluster protein		6164684	TNEU_RS00390	405	134	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	72242	72553	+						6164987	TNEU_RS00395	312		old_locus_tag=Tneu_0079
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	72242	72553	+	WP_012349458.1	WP_012349458.1		50S ribosomal protein L14e		6164987	TNEU_RS00395	312	103	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	72550	73545	+						6164371	TNEU_RS00400	996		old_locus_tag=Tneu_0080
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	72550	73545	+	WP_012349459.1	WP_012349459.1		RNA-guided pseudouridylation complex pseudouridine synthase subunit Cbf5		6164371	TNEU_RS00400	996	331	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	73569	73862	+						6164306	TNEU_RS00405	294		old_locus_tag=Tneu_0081
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	73569	73862	+	WP_012349460.1	WP_012349460.1		DUF211 domain-containing protein		6164306	TNEU_RS00405	294	97	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	73859	74356	+						6164479	TNEU_RS00410	498		old_locus_tag=Tneu_0082
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	73859	74356	+	WP_012349461.1	WP_012349461.1		hypothetical protein		6164479	TNEU_RS00410	498	165	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	74383	74844	+						6164579	TNEU_RS00415	462		old_locus_tag=Tneu_0083
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	74383	74844	+	WP_012349462.1	WP_012349462.1		hypothetical protein		6164579	TNEU_RS00415	462	153	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	74874	75812	+						6164537	TNEU_RS00420	939		old_locus_tag=Tneu_0084
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	74874	75812	+	WP_012349463.1	WP_012349463.1		Gfo/Idh/MocA family oxidoreductase		6164537	TNEU_RS00420	939	312	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	75863	76402	+						6164450	TNEU_RS00425	540		old_locus_tag=Tneu_0085
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	75863	76402	+	WP_012349464.1	WP_012349464.1		ATP-binding protein		6164450	TNEU_RS00425	540	179	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	76389	76970	-						6164935	TNEU_RS00430	582		old_locus_tag=Tneu_0086
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	76389	76970	-	WP_012349465.1	WP_012349465.1		CPBP family intramembrane metalloprotease		6164935	TNEU_RS00430	582	193	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	76999	77460	+						6164709	TNEU_RS00435	462		old_locus_tag=Tneu_0087
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	76999	77460	+	WP_012349466.1	WP_012349466.1		hypothetical protein		6164709	TNEU_RS00435	462	153	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	77432	78247	-						6165597	TNEU_RS00440	816		old_locus_tag=Tneu_0088
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	77432	78247	-	WP_012349467.1	WP_012349467.1		nicotinamide mononucleotide deamidase-related protein		6165597	TNEU_RS00440	816	271	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	78256	79113	-						6165037	TNEU_RS00445	858		old_locus_tag=Tneu_0089
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	78256	79113	-	WP_012349468.1	WP_012349468.1		EamA family transporter		6165037	TNEU_RS00445	858	285	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	79151	79561	+						6165048	TNEU_RS00450	411		old_locus_tag=Tneu_0090
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	79151	79561	+	WP_012349469.1	WP_012349469.1		peroxiredoxin		6165048	TNEU_RS00450	411	136	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	79558	79779	+						6164483	TNEU_RS00455	222		old_locus_tag=Tneu_0091
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	79558	79779	+	WP_012349470.1	WP_012349470.1		hypothetical protein		6164483	TNEU_RS00455	222	73	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	79763	80152	-						6164501	TNEU_RS00460	390		old_locus_tag=Tneu_0092
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	79763	80152	-	WP_012349471.1	WP_012349471.1		DsrE/DsrF/DrsH-like family protein		6164501	TNEU_RS00460	390	129	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	80203	80871	-						6164318	TNEU_RS00465	669		old_locus_tag=Tneu_0093
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	80203	80871	-	WP_012349472.1	WP_012349472.1		endonuclease III		6164318	TNEU_RS00465	669	222	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	80916	81407	+						6164366	TNEU_RS00470	492		old_locus_tag=Tneu_0094
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	80916	81407	+	WP_012349473.1	WP_012349473.1		hypothetical protein		6164366	TNEU_RS00470	492	163	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	81452	82228	+						6165024	TNEU_RS00475	777		old_locus_tag=Tneu_0095
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	81452	82228	+	WP_012349474.1	WP_012349474.1		hypothetical protein		6165024	TNEU_RS00475	777	258	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	82312	83787	+						6164580	TNEU_RS00480	1476		old_locus_tag=Tneu_0096
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	82312	83787	+	WP_012349475.1	WP_012349475.1		carboxypeptidase M32		6164580	TNEU_RS00480	1476	491	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	83784	84422	-						6164393	TNEU_RS00485	639		old_locus_tag=Tneu_0097
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	83784	84422	-	WP_012349476.1	WP_012349476.1		hypothetical protein		6164393	TNEU_RS00485	639	212	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	84464	84925	+						6164652	TNEU_RS00490	462		old_locus_tag=Tneu_0098
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	84464	84925	+	WP_012349477.1	WP_012349477.1		phosphopantetheine adenylyltransferase		6164652	TNEU_RS00490	462	153	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	84911	86218	-						6164334	TNEU_RS00495	1308		old_locus_tag=Tneu_0099
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	84911	86218	-	WP_012349478.1	WP_012349478.1		M28 family peptidase		6164334	TNEU_RS00495	1308	435	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	86321	86665	-						6164545	TNEU_RS00500	345		old_locus_tag=Tneu_0100
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	86321	86665	-	WP_012349479.1	WP_012349479.1		hypothetical protein		6164545	TNEU_RS00500	345	114	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	86789	87598	-						6164362	TNEU_RS00505	810		old_locus_tag=Tneu_0101
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	86789	87598	-	WP_012349480.1	WP_012349480.1		deacetylase		6164362	TNEU_RS00505	810	269	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	87617	88549	+						6164398	TNEU_RS00510	933		old_locus_tag=Tneu_0102
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	87617	88549	+	WP_012349481.1	WP_012349481.1		prephenate dehydratase		6164398	TNEU_RS00510	933	310	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	88512	90632	-						6164805	TNEU_RS00515	2121		old_locus_tag=Tneu_0103
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	88512	90632	-	WP_148682252.1	WP_148682252.1		DEAD/DEAH box helicase		6164805	TNEU_RS00515	2121	706	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	90782	92824	-						6164322	TNEU_RS00520	2043		old_locus_tag=Tneu_0104
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	90782	92824	-	WP_148682253.1	WP_148682253.1		minichromosome maintenance protein MCM		6164322	TNEU_RS00520	2043	680	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	93166	93483	+						6164439	TNEU_RS00525	318		old_locus_tag=Tneu_0105
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	93166	93483	+	WP_012349484.1	WP_012349484.1		hypothetical protein		6164439	TNEU_RS00525	318	105	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	93435	93728	-						6166018	TNEU_RS00530	294		old_locus_tag=Tneu_0106
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	93435	93728	-	WP_012349485.1	WP_012349485.1		hypothetical protein		6166018	TNEU_RS00530	294	97	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	93741	94064	+						6164531	TNEU_RS00535	324		old_locus_tag=Tneu_0107
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	93741	94064	+	WP_012349486.1	WP_012349486.1		hypothetical protein		6164531	TNEU_RS00535	324	107	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	94115	94468	+						6166172	TNEU_RS00540	354		old_locus_tag=Tneu_0108
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	94115	94468	+	WP_012349487.1	WP_012349487.1		roadblock/LC7 domain-containing protein		6166172	TNEU_RS00540	354	117	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	94465	94926	+						6166012	TNEU_RS00545	462		old_locus_tag=Tneu_0109
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	94465	94926	+	WP_148682254.1	WP_148682254.1		XylR N-terminal domain-containing protein		6166012	TNEU_RS00545	462	153	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	94983	95414	+						6166122	TNEU_RS00550	432		old_locus_tag=Tneu_0110
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	94983	95414	+	WP_012349489.1	WP_012349489.1		hypothetical protein		6166122	TNEU_RS00550	432	143	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	95518	95832	+						6165820	TNEU_RS00555	315		old_locus_tag=Tneu_0111
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	95518	95832	+	WP_245521964.1	WP_245521964.1		hypothetical protein		6165820	TNEU_RS00555	315	104	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	95877	98417	+						6166226	TNEU_RS00560	2541		old_locus_tag=Tneu_0112
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	95877	98417	+	WP_012349491.1	WP_012349491.1		hypothetical protein		6166226	TNEU_RS00560	2541	846	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	98468	99790	+						6166228	TNEU_RS00565	1323		old_locus_tag=Tneu_0113
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	98468	99790	+	WP_012349492.1	WP_012349492.1		hypothetical protein		6166228	TNEU_RS00565	1323	440	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	99787	100233	+						6165898	TNEU_RS00570	447		old_locus_tag=Tneu_0114
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	99787	100233	+	WP_012349493.1	WP_012349493.1		hypothetical protein		6165898	TNEU_RS00570	447	148	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	100230	103532	+						6165905	TNEU_RS00575	3303		old_locus_tag=Tneu_0115
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	100230	103532	+	WP_012349494.1	WP_012349494.1		hypothetical protein		6165905	TNEU_RS00575	3303	1100	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	103534	104202	+						6165362	TNEU_RS00580	669		old_locus_tag=Tneu_0116
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	103534	104202	+	WP_012349495.1	WP_012349495.1		hypothetical protein		6165362	TNEU_RS00580	669	222	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	104199	104732	+						6164351	TNEU_RS00585	534		old_locus_tag=Tneu_0117
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	104199	104732	+	WP_012349496.1	WP_012349496.1		hypothetical protein		6164351	TNEU_RS00585	534	177	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	104719	105018	-						6164619	TNEU_RS00590	300		old_locus_tag=Tneu_0118
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	104719	105018	-	WP_012349497.1	WP_012349497.1		hypothetical protein		6164619	TNEU_RS00590	300	99	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	105039	105593	-						6164628	TNEU_RS00595	555		old_locus_tag=Tneu_0119
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	105039	105593	-	WP_012349498.1	WP_012349498.1		class I SAM-dependent methyltransferase		6164628	TNEU_RS00595	555	184	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	105821	106810	-						6164286	TNEU_RS00600	990		old_locus_tag=Tneu_0120
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	105821	106810	-	WP_012349499.1	WP_012349499.1		AAA family ATPase		6164286	TNEU_RS00600	990	329	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	106900	107421	-						6166016	TNEU_RS00605	522		old_locus_tag=Tneu_0121
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	106900	107421	-	WP_012349500.1	WP_012349500.1		PaREP1 family protein		6166016	TNEU_RS00605	522	173	
gene	pseudogene	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	107552	108136	+						41583987	TNEU_RS00610	585		partial;pseudo
CDS	without_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	107552	108136	+				radical SAM protein		41583987	TNEU_RS00610	585		partial;pseudo
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	108046	108909	-						6165973	TNEU_RS00615	864		old_locus_tag=Tneu_0123
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	108046	108909	-	WP_012349501.1	WP_012349501.1		hypothetical protein		6165973	TNEU_RS00615	864	287	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	109341	110594	+						6166109	TNEU_RS00620	1254		old_locus_tag=Tneu_0124
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	109341	110594	+	WP_012349502.1	WP_012349502.1		zinc ribbon domain-containing protein		6166109	TNEU_RS00620	1254	417	
gene	pseudogene	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	110760	111563	+						41583988	TNEU_RS00625	804		partial;pseudo
CDS	without_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	110760	111563	+				GNAT family N-acetyltransferase		41583988	TNEU_RS00625	804		partial;pseudo
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	111611	112723	+						6166076	TNEU_RS00630	1113		old_locus_tag=Tneu_0125
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	111611	112723	+	WP_148682255.1	WP_148682255.1		SufD family Fe-S cluster assembly protein		6166076	TNEU_RS00630	1113	370	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	112720	113967	-						6165824	TNEU_RS00635	1248		old_locus_tag=Tneu_0126
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	112720	113967	-	WP_012349504.1	WP_012349504.1		tRNA(Ile)(2)-agmatinylcytidine synthase		6165824	TNEU_RS00635	1248	415	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	113964	114773	-						6165768	TNEU_RS00640	810		old_locus_tag=Tneu_0127
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	113964	114773	-	WP_012349505.1	WP_012349505.1		ABC transporter substrate-binding protein		6165768	TNEU_RS00640	810	269	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	115049	115330	-						6165719	TNEU_RS00645	282		old_locus_tag=Tneu_0128
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	115049	115330	-	WP_012349506.1	WP_012349506.1		hypothetical protein		6165719	TNEU_RS00645	282	93	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	115394	116026	+						6165418	TNEU_RS00650	633		old_locus_tag=Tneu_0129
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	115394	116026	+	WP_012349507.1	WP_012349507.1		YkgJ family cysteine cluster protein		6165418	TNEU_RS00650	633	210	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	116023	116946	-						6165306	TNEU_RS00655	924		old_locus_tag=Tneu_0130
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	116023	116946	-	WP_012349508.1	WP_012349508.1		2-oxoacid:ferredoxin oxidoreductase subunit beta		6165306	TNEU_RS00655	924	307	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	116943	118820	-						6166117	TNEU_RS00660	1878		old_locus_tag=Tneu_0131
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	116943	118820	-	WP_012349509.1	WP_012349509.1		2-oxoacid:acceptor oxidoreductase family protein		6166117	TNEU_RS00660	1878	625	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	118928	119524	-						6166196	TNEU_RS00665	597		old_locus_tag=Tneu_0132
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	118928	119524	-	WP_012349510.1	WP_012349510.1		MarC family protein		6166196	TNEU_RS00665	597	198	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	119579	120778	-						6164372	TNEU_RS00670	1200		old_locus_tag=Tneu_0133
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	119579	120778	-	WP_012349511.1	WP_012349511.1		fructose-1,6-bisphosphatase		6164372	TNEU_RS00670	1200	399	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	120879	121937	+					carA	6164821	TNEU_RS00675	1059		old_locus_tag=Tneu_0134
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	120879	121937	+	WP_012349512.1	WP_012349512.1		glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	carA	6164821	TNEU_RS00675	1059	352	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	121924	125001	+					carB	6164717	TNEU_RS00680	3078		old_locus_tag=Tneu_0135
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	121924	125001	+	WP_012349513.1	WP_012349513.1		carbamoyl-phosphate synthase (glutamine-hydrolyzing) large subunit	carB	6164717	TNEU_RS00680	3078	1025	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	124995	125792	+						6165595	TNEU_RS00685	798		old_locus_tag=Tneu_0136
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	124995	125792	+	WP_012349514.1	WP_012349514.1		RimK family alpha-L-glutamate ligase		6165595	TNEU_RS00685	798	265	
